Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2021-04-20 13:50:00,56233.41,56259.54,56217.19,56254.38,3.34,187598.56,56232.62
2021-04-20 13:51:00,56260.03,56263.08,56185.55,56230.23,2.14,120226.85,56217.97
2021-04-20 13:52:00,56230.31,56388.14,56230.31,56360.68,17.85,1005446.67,56321.71
2021-04-20 13:53:00,56299.28,56352.63,56299.28,56352.63,1.07,60259.86,56321.11
2021-04-20 13:54:00,56342.55,56360.37,56316.35,56342.34,1.67,94378.52,56350.58
2021-04-20 13:55:00,56341.68,56351.26,56291.15,56306.42,4.74,267100.73,56313.66
2021-04-20 13:56:00,56298.83,56339,56265.71,56339,1.45,81899.87,56305.92
2021-04-20 13:57:00,56303.85,56316.66,56282.96,56286.28,3.05,171798.73,56286.46
2021-04-20 13:58:00,56297.49,56353.9,56293.01,56331.73,0.75,42197.73,56304.4
2021-04-20 13:59:00,56331.73,56403.98,56301.13,56379.84,7.87,443740.11,56350.79
2021-04-20 14:00:00,56406.02,56488.57,56406.02,56462.92,7.1,401071.86,56450.33
2021-04-20 14:01:00,56462.92,56542.92,56420.89,56428.27,5.05,284995.49,56487.7
2021-04-20 14:02:00,56432.68,56443.46,56339.55,56360.66,2.45,138173.68,56390.34
2021-04-20 14:03:00,56369.77,56410.24,56357.9,56410.24,2.28,128406.67,56388.67
2021-04-20 14:04:00,56373.42,56395.05,56348.68,56364.64,1.98,111675.8,56364.12
2021-04-20 14:05:00,56364.64,56396.97,56337.65,56386.21,2.1,118279.12,56384.61
2021-04-20 14:06:00,56413.71,56494.7,56413.71,56447.22,6.04,340705.83,56444.66
2021-04-20 14:07:00,56456.16,56470.49,56428.48,56466.95,0.35,19667.28,56452.05
2021-04-20 14:08:00,56485.44,56500.55,56456.65,56472.81,4.6,259982.82,56486.48
2021-04-20 14:09:00,56464.53,56464.53,56361.36,56373.17,2.13,120084.31,56384.04
2021-04-20 14:10:00,56352.94,56370.36,56300,56370.36,3.17,178486.02,56326.29
2021-04-20 14:11:00,56412.1,56439,56373.64,56387.54,4.32,243813.16,56411.02
2021-04-20 14:12:00,56379.55,56396.33,56324.82,56364.4,1.72,97146.74,56372.18
2021-04-20 14:13:00,56350.54,56355.67,56274.69,56291.16,0.8,44876.61,56325.36
2021-04-20 14:14:00,56272.39,56296.9,56224.95,56224.95,6.6,371043.97,56247.33
2021-04-20 14:15:00,56219.29,56283.95,56192.76,56257.39,12.34,693668.51,56222.9
2021-04-20 14:16:00,56241.9,56289.16,56228.69,56277.46,8.2,461362.41,56253.66
2021-04-20 14:17:00,56285.45,56338,56260.35,56338,2.99,168135.86,56280.73
2021-04-20 14:18:00,56310.1,56310.1,56230.91,56252.72,4.41,248284.02,56272.95
2021-04-20 14:19:00,56235.59,56243.05,56160.4,56194.94,1.77,99410.87,56190.94
2021-04-20 14:20:00,56193.98,56208.53,56105.89,56105.89,4.21,236445.58,56156.4
2021-04-20 14:21:00,56131.96,56156.92,56071.27,56077.36,3.25,182397.53,56098.34
2021-04-20 14:22:00,56067.09,56070.71,56001.11,56070.71,6.38,357640.95,56035.54
2021-04-20 14:23:00,56167.49,56168.68,56131.54,56152.43,0.8,44903.4,56152.44
2021-04-20 14:24:00,56181.9,56191.4,56064.24,56067.6,1.97,110828.42,56125.75
2021-04-20 14:25:00,56070.2,56148.99,56070.2,56135.21,0.47,26304.14,56101.88
2021-04-20 14:26:00,56129.61,56178.59,56126.52,56158.99,5.98,335618.2,56156.28
2021-04-20 14:27:00,56165.52,56207.89,56120.29,56140.9,8.38,470716.68,56168.49
2021-04-20 14:28:00,56133.39,56135.76,56100,56135.02,9.47,531117.46,56100.54
2021-04-20 14:29:00,56118.19,56143.56,56117.3,56120.3,0.36,20486.02,56134.82
2021-04-20 14:30:00,56124.37,56124.37,55972.04,56040.64,2.88,161716.82,56073
2021-04-20 14:31:00,56023.79,56084.28,55994.95,56057.6,6.46,361858.66,56019.38
2021-04-20 14:32:00,56042.45,56054.63,55983.14,55984.53,2.13,119093.87,55998.97
2021-04-20 14:33:00,55985.32,56001.05,55940,55952.16,5.28,295709.35,55971.65
2021-04-20 14:34:00,55929.16,56043.4,55929.15,55984.58,2.01,112278.34,55976.99
2021-04-20 14:35:00,55991.48,56026.77,55975.43,55985.01,2,111690.59,55978.72
2021-04-20 14:36:00,55983.56,55998.94,55859.1,55889.58,1.29,71910.92,55954.42
2021-04-20 14:37:00,55890.36,55959.79,55886.01,55906.44,5.38,300581.31,55905.63
2021-04-20 14:38:00,55906.44,55919.66,55785.73,55785.73,4.71,262772.86,55842.63
2021-04-20 14:39:00,55790.16,55818.79,55660.4,55685.16,24.13,1345556.98,55765.03
2021-04-20 14:40:00,55685.16,55772.42,55628.1,55665.82,18.05,1004975.68,55688.77
2021-04-20 14:41:00,55653.86,55664.86,55555,55575.35,12.48,694197.23,55628.53
2021-04-20 14:42:00,55565.53,55609.32,55500,55542.81,11.21,622989.02,55553.5
2021-04-20 14:43:00,55520.36,55653.06,55498.38,55545.7,13.3,739134.91,55555.53
2021-04-20 14:44:00,55542.65,55645.56,55542.65,55643.77,5.6,311352.59,55613.12
2021-04-20 14:45:00,55642.03,55642.03,55462.68,55462.68,5.22,289922.85,55544.08
2021-04-20 14:46:00,55498.35,55547.74,55412.8,55467.93,5.27,292385.15,55492.54
2021-04-20 14:47:00,55440.3,55503.19,55440.3,55458.78,7.68,426052.88,55474.96
2021-04-20 14:48:00,55422.99,55537.11,55388,55516.77,11.7,649106.87,55492.42
2021-04-20 14:49:00,55525.2,55594.45,55514.69,55521.1,2.28,126636.01,55536.05
2021-04-20 14:50:00,55518.05,55542.6,55437.27,55523.65,1.97,109364.92,55490.18
2021-04-20 14:51:00,55530.05,55614.52,55528.83,55592.52,0.75,41853.94,55575.37
2021-04-20 14:52:00,55592.52,55632.59,55468.63,55632.59,4.62,256510.62,55558.96
2021-04-20 14:53:00,55632.59,55646.2,55496.26,55528.35,2.7,149833.15,55590.69
2021-04-20 14:54:00,55528.35,55528.35,55422.98,55460,13.8,765428.88,55462.72
2021-04-20 14:55:00,55460,55556.61,55460,55556.61,4.56,253163.44,55465.99
2021-04-20 14:56:00,55587.35,55597.76,55521.31,55569.15,3.58,198706.49,55565.43
2021-04-20 14:57:00,55559.48,55619.1,55559.48,55586.19,3.39,188281.15,55593.26
2021-04-20 14:58:00,55607.28,55607.29,55407.37,55419.2,11.43,633750.97,55444.19
2021-04-20 14:59:00,55419.2,55449.95,55227.91,55370.2,11.91,659487.71,55352.44
2021-04-20 15:00:00,55361.08,55571.2,55302.61,55523.73,4.42,245303.34,55504.99
2021-04-20 15:01:00,55508.46,55541.9,55479.58,55488.18,1.43,79183.78,55501.36
2021-04-20 15:02:00,55478.51,55569.72,55454.51,55566.88,1.59,88030.88,55495.65
2021-04-20 15:03:00,55573.54,55613.12,55524.39,55524.39,1.6,88965.3,55577.33
2021-04-20 15:04:00,55549.93,55608.01,55488.18,55489.06,1.62,89918.04,55537.28
2021-04-20 15:05:00,55516.93,55598.95,55494.54,55574.33,0.25,14047.35,55556.3
2021-04-20 15:06:00,55596.23,55629.52,55565.62,55621.22,0.53,29627.62,55575.24
2021-04-20 15:07:00,55621.22,55621.22,55529.41,55561.7,5.35,297024.36,55561.06
2021-04-20 15:08:00,55560.26,55560.26,55433.04,55433.04,0.96,53210.42,55506.81
2021-04-20 15:09:00,55411.1,55465.18,55290,55465.18,4.29,237424.12,55365.35
2021-04-20 15:10:00,55481.91,55552.61,55436.55,55547.59,1.58,87905.04,55498.46
2021-04-20 15:11:00,55545.01,55545.01,55432.42,55436.52,1.4,77887.32,55462.16
2021-04-20 15:12:00,55444.14,55543.15,55418.91,55506.39,3.24,179564.76,55463.44
2021-04-20 15:13:00,55513.89,55513.89,55375,55393.77,1.07,59344.44,55429.38
2021-04-20 15:14:00,55375,55441.07,55374.25,55383.23,3.86,213808.09,55415.15
2021-04-20 15:15:00,55392.44,55500.71,55392.44,55500.7,1.47,81571.65,55476.85
2021-04-20 15:16:00,55499.95,55499.95,55311.26,55311.26,2.79,154779.35,55390.57
2021-04-20 15:17:00,55296.12,55296.12,55153.19,55219.23,4.54,250688.47,55231.36
2021-04-20 15:18:00,55216.46,55216.46,55100,55106.49,12.43,684920.83,55122.14
2021-04-20 15:19:00,55106.49,55156.41,55053.48,55068.94,9.24,509161.36,55109.14
2021-04-20 15:20:00,55098.37,55150.42,55032.1,55150.42,4.25,233997.2,55105.24
2021-04-20 15:21:00,55150.42,55168.59,55090.21,55167.86,2.3,127044.65,55142.98
2021-04-20 15:22:00,55162.92,55167.81,55060,55104.38,13.31,732689.6,55066.46
2021-04-20 15:23:00,55127.7,55127.71,54975.02,55050.45,4.11,226392.69,55020.78
2021-04-20 15:24:00,55050.14,55050.14,54968.59,55049.52,10.58,582230.97,55011.34
2021-04-20 15:25:00,55045.8,55128.72,55025,55098.38,6.45,355234.43,55069.38
2021-04-20 15:26:00,55119.56,55163.52,55110.69,55163.52,2.06,113537.82,55124.56
2021-04-20 15:27:00,55163.52,55163.52,55069.38,55069.38,2.15,118517.03,55127.34
2021-04-20 15:28:00,55078.85,55089.42,55008.04,55062,3.58,197014.9,55048.37
2021-04-20 15:29:00,55068.21,55081.97,55013.68,55043.56,3.15,173245.62,55042.04
2021-04-20 15:30:00,55045,55155.21,55000,55130.53,13.53,744571.32,55051
2021-04-20 15:31:00,55135.13,55135.13,55095.56,55130,0.19,10491.58,55117.76
2021-04-20 15:32:00,55123.9,55148.31,55095.85,55148.31,1.16,63975.94,55118.14
2021-04-20 15:33:00,55159.19,55161.74,55102.13,55133.8,0.52,28837.5,55134.83
2021-04-20 15:34:00,55105.78,55140.34,55077.13,55077.13,6.62,364878.54,55091.84
2021-04-20 15:35:00,55091.09,55126.28,54700,54819.99,27.18,1494107.91,54962.22
2021-04-20 15:36:00,54855.27,54984.14,54808.33,54921.32,3.57,196153.72,54884.14
2021-04-20 15:37:00,54883.62,54933.93,54850.93,54918.93,1.55,85212.72,54900.29
2021-04-20 15:38:00,54918.33,55112.09,54895.89,55067.17,4.71,259354.09,55031.13
2021-04-20 15:39:00,55065.3,55120.8,55008.59,55020.6,23.77,1309059.86,55067.28
2021-04-20 15:40:00,55062.89,55085.81,55032.75,55032.75,4.28,235468.71,55050
2021-04-20 15:41:00,55032.75,55078.4,55027.34,55069.21,0.85,46948.05,55046.57
2021-04-20 15:42:00,55069.21,55140.25,55017.32,55017.32,26.2,1442715.39,55057.71
2021-04-20 15:43:00,55016.23,55058.03,54941.24,55004.5,15.72,864574.1,55001.57
2021-04-20 15:44:00,55014.2,55143.21,55014.2,55125.86,2.81,154764.16,55071.35
2021-04-20 15:45:00,55131.35,55291.75,55130.63,55219.26,9.82,542485.37,55240.12
2021-04-20 15:46:00,55214.03,55288.98,55214.03,55283.9,4.62,255141.58,55244.75
2021-04-20 15:47:00,55287.53,55373.31,55259.45,55278.05,6.34,350797.24,55291.44
2021-04-20 15:48:00,55288.78,55343.76,55254.91,55340.02,2.66,146964.58,55283.33
2021-04-20 15:49:00,55358.27,55385.85,55307.23,55315.56,3.55,196516.12,55363.9
2021-04-20 15:50:00,55317.39,55379.35,55281.96,55366.08,4.28,236801.33,55309.02
2021-04-20 15:51:00,55376.22,55376.22,55340,55355.64,1.89,104361.62,55356.3
2021-04-20 15:52:00,55352.83,55366.36,55301.06,55322.6,1.66,91693.81,55323.6
2021-04-20 15:53:00,55322.6,55363.39,55261.09,55340.65,1.9,105166.75,55291.76
2021-04-20 15:54:00,55340.66,55374.92,55299.36,55369.97,4.55,252037.57,55333.31
2021-04-20 15:55:00,55373.96,55381.11,55333.86,55357.58,11.15,617405.85,55352.6
2021-04-20 15:56:00,55363.61,55458.63,55363.61,55454.6,4.17,231213.91,55407.92
2021-04-20 15:57:00,55477.23,55500,55418.54,55426.65,4.32,239706.87,55469.92
2021-04-20 15:58:00,55426.65,55448.66,55373.85,55394.36,3.22,178506.97,55414.43
2021-04-20 15:59:00,55417.46,55448.13,55338.89,55355.58,4.35,240944.55,55352.18
2021-04-20 16:00:00,55384.65,55500,55384.65,55500,1.6,88534.59,55465.46
2021-04-20 16:01:00,55500,55527.58,55415.68,55440.88,0.19,10514.97,55464.61
2021-04-20 16:02:00,55427.72,55427.72,55303,55310.8,4.9,271128.98,55350.53
2021-04-20 16:03:00,55309.58,55422.11,55298.65,55298.65,2.16,119582.89,55394.56
2021-04-20 16:04:00,55297.1,55391.19,55271.26,55388.25,0.55,30642.6,55346.63
2021-04-20 16:05:00,55346.35,55367.73,55318.46,55329.4,1.27,70444.57,55326.49
2021-04-20 16:06:00,55329.21,55344.79,55227,55282.77,16.56,915354.68,55275.21
2021-04-20 16:07:00,55279.19,55306.37,55225.19,55225.19,1.89,104647.2,55271.54
2021-04-20 16:08:00,55257.76,55272.98,55168.86,55172.82,2.85,157339.74,55230.24
2021-04-20 16:09:00,55156.22,55275.29,55155.76,55275.29,5.33,294480.83,55241.06
2021-04-20 16:10:00,55227.62,55263.7,55159.93,55263.7,3.02,166905.66,55212.44
2021-04-20 16:11:00,55235.21,55374.49,55235.21,55348.02,0.45,24941.28,55333.77
2021-04-20 16:12:00,55342.19,55467.01,55342.19,55467.01,1.96,108693.35,55427.99
2021-04-20 16:13:00,55467.01,55560.68,55440.81,55546.39,6.68,370819.22,55499.29
2021-04-20 16:14:00,55547.32,55630.99,55513.91,55545.41,3.78,209752.03,55556.25
2021-04-20 16:15:00,55563.43,55615.61,55522.51,55575.02,0.68,38056.49,55584.85
2021-04-20 16:16:00,55604.85,55604.85,55550.97,55568.66,3.39,188429.93,55572.42
2021-04-20 16:17:00,55563.38,55563.38,55445.1,55521.03,11.08,614677.11,55468.17
2021-04-20 16:18:00,55521.03,55538.9,55479.78,55493.52,0.39,21644.67,55505.21
2021-04-20 16:19:00,55449.3,55510.86,55448.44,55468,0.91,50686.7,55473.56
2021-04-20 16:20:00,55468.33,55689.96,55468.33,55587.77,6.96,387226.99,55618.29
2021-04-20 16:21:00,55623.62,55623.62,55566.25,55576.23,1.03,56985.75,55575.74
2021-04-20 16:22:00,55611.72,55645.63,55586.32,55633.12,0.66,36718.93,55622.61
2021-04-20 16:23:00,55620.07,55620.07,55538.78,55576.75,2.04,113226.7,55578.48
2021-04-20 16:24:00,55640.53,55640.53,55586.27,55592.41,0.25,13667.95,55593.21
2021-04-20 16:25:00,55552.77,55648.7,55546.72,55627.02,6.58,365585.58,55593.97
2021-04-20 16:26:00,55644.88,55662.78,55588.02,55623.47,3.38,188383.91,55655.96
2021-04-20 16:27:00,55604.81,55650.78,55604.81,55650.78,0.35,19700.4,55639.33
2021-04-20 16:28:00,55643.73,55643.73,55582.16,55612.21,1.83,101835.82,55592.2
2021-04-20 16:29:00,55604.64,55604.64,55476.7,55561.18,9.71,539001.04,55519.81
2021-04-20 16:30:00,55557.81,55569.8,55436.97,55436.97,1.28,70880.98,55490.75
2021-04-20 16:31:00,55446.09,55470.08,55400,55441.8,4.43,245313.32,55424.57
2021-04-20 16:32:00,55450.29,55490.28,55343.82,55362.84,3.07,170246.86,55422.68
2021-04-20 16:33:00,55379.55,55388.17,55300,55328.44,6,332296.03,55344.84
2021-04-20 16:34:00,55328.1,55376.49,55317.44,55346.74,5.64,312224.69,55334.33
2021-04-20 16:35:00,55331.19,55331.19,55282.81,55312.67,2.13,117978.62,55319.09
2021-04-20 16:36:00,55300,55350,55298.12,55314.27,4.55,251980.64,55322.16
2021-04-20 16:37:00,55305.55,55349.95,55272.95,55342.77,0.57,31324.45,55287.54
2021-04-20 16:38:00,55347.52,55381.94,55347.52,55381.94,1.24,68528.28,55353.7
2021-04-20 16:39:00,55370.1,55391.73,55332.87,55332.87,5.32,294751.63,55363.61
2021-04-20 16:40:00,55358.02,55388.08,55343.41,55370.54,0.33,18102.83,55361.6
2021-04-20 16:41:00,55361.51,55377.85,55342.64,55356.54,1.06,58627.43,55351.26
2021-04-20 16:42:00,55356.54,55385.21,55321.76,55350.42,8.39,464222.78,55352.32
2021-04-20 16:43:00,55365.97,55365.97,55282.1,55303.58,5.83,322846.52,55330.75
2021-04-20 16:44:00,55291.14,55322.32,55272.66,55283.54,1.92,106322.65,55281.56
2021-04-20 16:45:00,55280.78,55295.47,55217.69,55287.26,2.01,110975.68,55261
2021-04-20 16:46:00,55262.04,55274.85,55212.22,55274.85,0.89,49272.16,55249.64
2021-04-20 16:47:00,55276.84,55381.96,55254.5,55360.15,2.99,165604.69,55319.48
2021-04-20 16:48:00,55358.8,55382.13,55282.61,55337.68,6.12,338677.82,55337.34
2021-04-20 16:49:00,55339.42,55345.59,55249.08,55249.08,9.3,514355.73,55294.86
2021-04-20 16:50:00,55224.4,55254.78,55177.35,55244.7,2.98,164285.49,55193.24
2021-04-20 16:51:00,55244.7,55517.53,55244.7,55473.11,18.59,1027936.41,55288.61
2021-04-20 16:52:00,55469.24,55592.07,55439.8,55580.16,6.27,347987.92,55489.33
2021-04-20 16:53:00,55571.89,55788.5,55569.81,55712.19,14.28,795810.13,55718.1
2021-04-20 16:54:00,55714.09,55714.09,55600.94,55669.71,4.17,232107.97,55632.5
2021-04-20 16:55:00,55639.78,55800.71,55615.56,55772.37,4.66,259847.25,55708.56
2021-04-20 16:56:00,55778.74,55827.86,55734.79,55788.6,11.47,640093.32,55787.18
2021-04-20 16:57:00,55773.2,55798.79,55745.14,55752.08,3.52,196380.29,55765.6
2021-04-20 16:58:00,55752.08,55849.16,55752.08,55816.72,2.3,128220.14,55809.83
2021-04-20 16:59:00,55842.01,55842.19,55807,55842.19,1.48,82811.44,55813.25
2021-04-20 17:00:00,55850.29,55869.49,55795.72,55798.63,2.51,140184.08,55836.75
2021-04-20 17:01:00,55789.14,55866.39,55742.16,55816.28,3.3,184328.75,55813.15
2021-04-20 17:02:00,55826.76,55861.77,55770.81,55818.68,3.37,188224.73,55809.67
2021-04-20 17:03:00,55817.79,55865.29,55817.79,55865.29,1.49,83029.46,55846.91
2021-04-20 17:04:00,55863.15,55901.92,55858.42,55861.06,5.36,299647.42,55872.59
2021-04-20 17:05:00,55858.78,55858.78,55740.55,55840.62,18.92,1055227.33,55775.97
2021-04-20 17:06:00,55807.95,55890.3,55807.95,55881.26,8.68,485027.46,55869.59
2021-04-20 17:07:00,55886.18,55907.99,55877.23,55902.11,3.38,188930.26,55889.29
2021-04-20 17:08:00,55894.27,55894.28,55829.66,55829.66,2.09,117026.42,55871.49
2021-04-20 17:09:00,55829.12,55881.64,55800.64,55836.82,0.99,55154.37,55820.08
2021-04-20 17:10:00,55836.82,55844.42,55810.27,55829.7,0.86,47806.87,55830.53
2021-04-20 17:11:00,55829.7,55895.14,55823.45,55894.63,1.21,67485.81,55857.37
2021-04-20 17:12:00,55895.14,55913.54,55894.66,55908.21,1.67,93273.4,55907.31
2021-04-20 17:13:00,55901.43,55901.44,55838.77,55860.68,1.33,74297.08,55856.77
2021-04-20 17:14:00,55851.52,55911.73,55832.16,55886.49,1.67,93249.31,55865.41
2021-04-20 17:15:00,55886.12,55886.13,55827.99,55834.56,0.14,7787.45,55842.56
2021-04-20 17:16:00,55841.62,55841.62,55757.88,55761.76,1.32,73659.75,55800.04
2021-04-20 17:17:00,55782.12,55810.24,55763.3,55793.07,1.26,70176.46,55795.74
2021-04-20 17:18:00,55800,55802.06,55764.15,55780.31,0.6,33744.09,55777.13
2021-04-20 17:19:00,55733.66,55785.79,55733.65,55758.86,1.3,72663.51,55760.57
2021-04-20 17:20:00,55758.86,55819.61,55758.86,55813.36,2.64,147454.99,55771.17
2021-04-20 17:21:00,55809.97,55809.97,55731.29,55731.29,0.08,4599.11,55781.21
2021-04-20 17:22:00,55745.98,55778.3,55716.63,55716.63,0.48,26512.14,55745.26
2021-04-20 17:23:00,55730.62,55805.38,55676.69,55676.69,1.84,102213.5,55684.25
2021-04-20 17:24:00,55691.81,55691.81,55604.52,55643.16,0.35,19554.31,55636.81
2021-04-20 17:25:00,55653.99,55682.26,55612.13,55682.26,2.18,121542.26,55650.52
2021-04-20 17:26:00,55695.54,55727.56,55681.83,55681.83,1.24,69307.21,55713.13
2021-04-20 17:27:00,55713.95,55745.12,55713.95,55736.05,0.41,23046.58,55725.15
2021-04-20 17:28:00,55717.72,55729.05,55682.57,55714.93,0.4,22085.41,55709.37
